response_id,agreeableness_open_ended_3,conscientiousness_open_ended_3,extraversion_open_ended_3,neuroticism_open_ended_3,openness_open_ended_3
10430310916,0.6403229236602783,0.9881299734115601,0.24852526187896729,0.9188257455825806,0.6983065605163574
10430357581,0.9599617123603821,0.9470540881156921,0.9053815603256226,0.02104545757174492,0.9796556234359741
10430389322,0.14343300461769104,0.918582558631897,0.03141476958990097,0.20600509643554688,0.12672269344329834
10432456337,0.7245320081710815,0.9407476186752319,0.7668421864509583,0.5673426985740662,0.6934212446212769
10432470791,0.8499117493629456,0.9698722958564758,0.820487916469574,0.19914337992668152,0.9183134436607361
10432504831,0.9602947235107422,0.9849641919136047,0.6115105152130127,0.14939770102500916,0.9381773471832275
10432532568,0.30051782727241516,0.9330333471298218,0.5506884455680847,0.15034401416778564,0.49328720569610596
10432576231,0.14324581623077393,0.8367342352867126,0.6312146186828613,0.22908605635166168,0.39582422375679016
10433331323,0.19872763752937317,0.9139320254325867,0.4136313498020172,0.9374606609344482,0.7398927211761475
10440096752,0.9753668308258057,0.9914376735687256,0.9587416052818298,0.11110694706439972,0.9894326329231262
10440096763,0.3521609604358673,0.9706661105155945,0.8517443537712097,0.362586110830307,0.9144816994667053
10440096794,0.130790114402771,0.862738847732544,0.27140772342681885,0.6312662363052368,0.37097352743148804
10440096837,0.9860460162162781,0.971872866153717,0.8954225182533264,0.20247140526771545,0.9753057956695557
10440096876,0.6194000244140625,0.9335191249847412,0.6827012896537781,0.1811651885509491,0.6980668306350708
10440096954,0.7684680223464966,0.9879983067512512,0.297397643327713,0.8340055346488953,0.7725638151168823
10440096988,0.818298876285553,0.9804912209510803,0.6416364312171936,0.3215407133102417,0.8484681248664856
10440096998,0.903371274471283,0.9791174530982971,0.7115530371665955,0.6354746222496033,0.8592299222946167
10440097008,0.7838811278343201,0.9799186587333679,0.34848809242248535,0.5740907788276672,0.5658458471298218
10440097208,0.6571031212806702,0.9479125738143921,0.8129708170890808,0.3154209852218628,0.8832951784133911
10440097232,0.8908998370170593,0.9577220678329468,0.7484597563743591,0.07871969044208527,0.8457697033882141
10440097245,0.27481698989868164,0.9237815737724304,0.26153770089149475,0.36925259232521057,0.4829144775867462
10440097257,0.9052757620811462,0.958748459815979,0.8824354410171509,0.28121447563171387,0.8701993227005005
10440097317,0.3876402974128723,0.6773303747177124,0.38425350189208984,0.07782278209924698,0.30621135234832764
10440097325,0.7720829248428345,0.9698361754417419,0.8147591948509216,0.2062426507472992,0.8296463489532471
10440097338,0.8377555012702942,0.9549872875213623,0.8549699783325195,0.2041560411453247,0.9122793078422546
10440097342,0.08867684751749039,0.8724866509437561,0.560161828994751,0.5611910820007324,0.6383795738220215
10440097360,0.9053215980529785,0.9690735936164856,0.803687572479248,0.41998347640037537,0.8842321038246155
10440097365,0.9704294800758362,0.9861314296722412,0.9436682462692261,0.33451521396636963,0.9778245687484741
10440097370,0.6163344383239746,0.940301775932312,0.8884595632553101,0.20531347393989563,0.899086594581604
10440097410,0.8467435240745544,0.9619339108467102,0.791837215423584,0.39726269245147705,0.8936164975166321
10440097429,0.15824875235557556,0.989149272441864,0.07672901451587677,0.9669011831283569,0.08305790275335312
10440097469,0.9461070895195007,0.9858794808387756,0.7809312343597412,0.24328695237636566,0.9882774353027344
10440097486,0.10262391716241837,0.9373140931129456,0.33574235439300537,0.7239916324615479,0.27503079175949097
10440097493,0.8742702603340149,0.9542971849441528,0.5029320120811462,0.08844629675149918,0.7109156250953674
10440097620,0.8995538353919983,0.9861237406730652,0.8245694637298584,0.2837398052215576,0.828622043132782
10440097623,0.9802172183990479,0.9718760251998901,0.596222996711731,0.30363893508911133,0.876655638217926
10440097690,0.8611971735954285,0.9720839262008667,0.44877126812934875,0.20336772501468658,0.7758833169937134
10440097709,0.6266739964485168,0.9237467050552368,0.42143118381500244,0.0461273267865181,0.49771857261657715
10440097728,0.9411585927009583,0.9818412065505981,0.9600716829299927,0.6253660917282104,0.9583393931388855
10440097760,0.903779923915863,0.9767698049545288,0.8453233242034912,0.2916586697101593,0.9411283731460571
10440097766,0.936523973941803,0.9888688921928406,0.9086688160896301,0.3123391568660736,0.9673243165016174
10440097818,0.9867310523986816,0.9860557317733765,0.9041000008583069,0.41167837381362915,0.9816062450408936
10440097866,0.8601499199867249,0.9709991216659546,0.8303009867668152,0.22418393194675446,0.9463072419166565
10440097872,0.9294219613075256,0.9843568801879883,0.813441276550293,0.34984564781188965,0.9540831446647644
10440097877,0.9775180220603943,0.9550108909606934,0.9713849425315857,0.09615425020456314,0.9847748875617981
10440097888,0.952252984046936,0.9807050824165344,0.9513745307922363,0.577760636806488,0.9538660645484924
10440097904,0.13251784443855286,0.49683520197868347,0.5032954812049866,0.06482762843370438,0.1903279423713684
10440097909,0.18155819177627563,0.9774505496025085,0.8100288510322571,0.3610178530216217,0.9405625462532043
10440097924,0.8448623418807983,0.9453737139701843,0.3688514232635498,0.03523888811469078,0.8998954892158508
10440097952,0.7206705212593079,0.9314356446266174,0.8352782726287842,0.1046353429555893,0.9277702569961548
10440097968,0.43974000215530396,0.9096411466598511,0.42478087544441223,0.06419653445482254,0.42076611518859863
10440097985,0.5676264762878418,0.9624695181846619,0.9207897782325745,0.5122612118721008,0.951742947101593
10440098085,0.9346708059310913,0.9669508337974548,0.9191949963569641,0.48424097895622253,0.9617018103599548
10440098139,0.8469159007072449,0.9587964415550232,0.863798975944519,0.38773462176322937,0.9204362630844116
10440098146,0.8795801997184753,0.9616990089416504,0.7938907742500305,0.227082297205925,0.9356580972671509
10440098152,0.835833728313446,0.957097053527832,0.8555617332458496,0.5526670217514038,0.8775596022605896
10440098203,0.7905398011207581,0.978158175945282,0.8398362398147583,0.12653842568397522,0.9781617522239685
10440098238,0.9419789910316467,0.9841963648796082,0.8886591196060181,0.4355957806110382,0.9632729887962341
10440098267,0.3254914879798889,0.9807496666908264,0.37887153029441833,0.4606471657752991,0.4532201886177063
10440098305,0.9168794751167297,0.9726947546005249,0.8418634533882141,0.2620369493961334,0.9131283164024353
10440098367,0.7508186101913452,0.9660769104957581,0.8488657474517822,0.2797967493534088,0.8659228086471558
10440098374,0.8372228741645813,0.9419221878051758,0.6977949142456055,0.15458934009075165,0.8745148777961731
10440098382,0.7990236878395081,0.9766769409179688,0.8740066885948181,0.45021650195121765,0.8796887993812561
10440098466,0.826451301574707,0.9558882117271423,0.8863673210144043,0.18735629320144653,0.9263651371002197
10440098499,0.16054151952266693,0.3665924668312073,0.08181297779083252,0.018167780712246895,0.21895065903663635
10440098516,0.7516828775405884,0.8871378302574158,0.8085737228393555,0.2530498504638672,0.8540469408035278
10440098533,0.9603743553161621,0.9832626581192017,0.935525119304657,0.4517807066440582,0.9883970618247986
10440098643,0.791817843914032,0.6396017074584961,0.6875617504119873,0.01685800403356552,0.8406203985214233
10440098787,0.79612797498703,0.9712857604026794,0.46676939725875854,0.14938125014305115,0.8336856961250305
10440098807,0.7676875591278076,0.9430587887763977,0.5901347994804382,0.16295473277568817,0.9127418398857117
10440098811,0.657692015171051,0.9457440376281738,0.7737334370613098,0.22710639238357544,0.7147967219352722
10440098894,0.8406988382339478,0.9891483187675476,0.8912706971168518,0.6252181529998779,0.983027458190918
10440098915,0.943271815776825,0.978057324886322,0.822693407535553,0.22069047391414642,0.9302462935447693
10440098918,0.9521819949150085,0.976936399936676,0.7431724071502686,0.26575174927711487,0.9035263061523438
10440098975,0.9583004117012024,0.9385212659835815,0.8035330176353455,0.11094152182340622,0.9781424403190613
10440098998,0.7831255793571472,0.9326263666152954,0.6134136915206909,0.08755774796009064,0.9362221360206604
10440099033,0.9761365652084351,0.9865873456001282,0.8381420969963074,0.2786647081375122,0.979173481464386
10440099055,0.5990951657295227,0.8223031759262085,0.5627041459083557,0.19281281530857086,0.5343546867370605
10440099063,0.8768946528434753,0.9850860238075256,0.7602423429489136,0.596505343914032,0.8621675968170166
10440099152,0.8054512739181519,0.9563708901405334,0.6591368913650513,0.06867118179798126,0.7074209451675415
10440099165,0.39110904932022095,0.9364272356033325,0.7296758890151978,0.2930797040462494,0.7803238034248352
10440099166,0.962472140789032,0.9910260438919067,0.8947715759277344,0.3306231200695038,0.9864168167114258
10440099190,0.9716428518295288,0.9827556014060974,0.9087388515472412,0.39599713683128357,0.9645267724990845
10440099297,0.8686359524726868,0.9892268180847168,0.7484362721443176,0.6155614256858826,0.8000144958496094
10440099389,0.9054185748100281,0.9569991827011108,0.7903843522071838,0.20435641705989838,0.9434764385223389
10440099430,0.9381317496299744,0.975193202495575,0.7767295837402344,0.2449406236410141,0.9691162705421448
10440099432,0.9371082782745361,0.9199921488761902,0.8935317397117615,0.07706362754106522,0.9656397104263306
10440099516,0.8930836319923401,0.9729562997817993,0.8822482228279114,0.21885532140731812,0.9689099192619324
10440099557,0.004437230993062258,0.20147037506103516,0.013746337965130806,0.20304393768310547,0.029006175696849823
10440099578,0.9674074649810791,0.9706169366836548,0.9829787611961365,0.3862588107585907,0.993756115436554
10440099622,0.36244556307792664,0.8678784966468811,0.7294798493385315,0.16199277341365814,0.56667560338974
10440099664,0.7128527760505676,0.8975538611412048,0.7480847835540771,0.13218607008457184,0.924886167049408
10440099731,0.8210634589195251,0.9306572079658508,0.9873678684234619,0.0682339146733284,0.9789404273033142
10440099760,0.9241476058959961,0.9609627723693848,0.8716704845428467,0.1529483199119568,0.9195306301116943
10440099876,0.6674610376358032,0.9143325686454773,0.7166045904159546,0.18956802785396576,0.8483814597129822
10440100137,0.8993726968765259,0.9844736456871033,0.6699257493019104,0.39175575971603394,0.9511325359344482
10440100166,0.8815668225288391,0.9646214246749878,0.9451866745948792,0.03393450006842613,0.9896590709686279
10440100191,0.8785597681999207,0.9697005748748779,0.8084631562232971,0.16721279919147491,0.9605699777603149
10440100200,0.9592611193656921,0.9685587882995605,0.8684484362602234,0.3544735312461853,0.9749349355697632
10440100268,0.42717039585113525,0.951215922832489,0.4420521557331085,0.15146398544311523,0.6375943422317505
10440100314,0.9079269766807556,0.9716521501541138,0.6921541690826416,0.11465857177972794,0.9685494303703308
10440100324,0.029958022758364677,0.7639968991279602,0.003344600787386298,0.03163338452577591,0.12564249336719513
10440100333,0.9563369750976562,0.9933621883392334,0.7558174133300781,0.7401707172393799,0.848369836807251
10440100381,0.9174942374229431,0.9697150588035583,0.8798333406448364,0.4791106879711151,0.9322001338005066
10440100386,0.05796043202280998,0.3828691840171814,0.1149875745177269,0.031309112906455994,0.04415278509259224
10440100440,0.8464431762695312,0.9169315695762634,0.6418450474739075,0.23120492696762085,0.8849625587463379
10440100449,0.9739763736724854,0.9901699423789978,0.9636212587356567,0.6700693368911743,0.964934766292572
10440100497,0.7021557688713074,0.9630522131919861,0.8188546299934387,0.25521668791770935,0.9257829785346985
10440100533,0.5287804007530212,0.9072768688201904,0.46305713057518005,0.4024493992328644,0.8157904744148254
10440100535,0.9359909892082214,0.9864656329154968,0.9493870139122009,0.4513441026210785,0.9799641370773315
10440100545,0.96358323097229,0.9860575795173645,0.9129295349121094,0.5487262010574341,0.980735182762146
10440100550,0.736285924911499,0.950030505657196,0.6182719469070435,0.20549234747886658,0.5060296654701233
10440100584,0.1532035619020462,0.6889920234680176,0.1875610649585724,0.19655822217464447,0.35392045974731445
10440100607,0.7102762460708618,0.956900954246521,0.8447457551956177,0.38930386304855347,0.916419267654419
10440100611,0.10019925236701965,0.8013027310371399,0.2913104295730591,0.5617091655731201,0.04228982329368591
10440100633,0.8733346462249756,0.9800054430961609,0.8314885497093201,0.19533658027648926,0.9643484354019165
10440100674,0.9782698750495911,0.9842057824134827,0.9855690002441406,0.9396676421165466,0.9893456697463989
10440100695,0.9685040712356567,0.9926432967185974,0.9095072150230408,0.4664308428764343,0.9743133783340454
10440100777,0.852874219417572,0.9719512462615967,0.7635727524757385,0.19270020723342896,0.8820458054542542
10440100784,0.8041688203811646,0.9369165897369385,0.5793686509132385,0.08316923677921295,0.956673800945282
10440100847,0.9644848108291626,0.9932936429977417,0.7898026704788208,0.19963327050209045,0.956421434879303
10440101009,0.6663144826889038,0.9347575902938843,0.7301584482192993,0.15541738271713257,0.8653649091720581
10440101045,0.9711702466011047,0.9848805069923401,0.8600676655769348,0.3295840919017792,0.9788439869880676
10440101160,0.7718502879142761,0.9796234369277954,0.0135102029889822,0.5915661454200745,0.12061800062656403
10440101223,0.9354208111763,0.9751828908920288,0.6964012384414673,0.12709374725818634,0.8637493252754211
10440101296,0.7316914200782776,0.985042929649353,0.8591322898864746,0.4124962389469147,0.8410006165504456
10440101366,0.5944386124610901,0.8917624354362488,0.7087849378585815,0.08309514075517654,0.6239036917686462
10440101410,0.5330210328102112,0.8193467855453491,0.26523876190185547,0.10970108211040497,0.7432810068130493
10440101520,0.5919613838195801,0.9635973572731018,0.9437804222106934,0.4841616153717041,0.6480412483215332
10440101535,0.44103968143463135,0.7571194171905518,0.33775338530540466,0.1019137054681778,0.47888922691345215
10440101604,0.9294363260269165,0.8566556572914124,0.5015962719917297,0.02781056798994541,0.840653121471405
10440101638,0.9764326214790344,0.9838215112686157,0.9050472974777222,0.6359765529632568,0.9633418917655945
10440101648,0.7873251438140869,0.871033251285553,0.9610066413879395,0.021931525319814682,0.7409647703170776
10440101691,0.9768924713134766,0.9845924973487854,0.9037836790084839,0.3972272574901581,0.9900598526000977
10440101760,0.7524654269218445,0.9752340316772461,0.3804793059825897,0.03855907917022705,0.2858729064464569
10440101783,0.5288507342338562,0.9827749133110046,0.24810439348220825,0.7330909967422485,0.24546025693416595
10440101785,0.8909812569618225,0.84658282995224,0.5958843231201172,0.0008480126271024346,0.9665125012397766
10440101813,0.9300650358200073,0.9615128040313721,0.13844560086727142,0.2154645025730133,0.7284551858901978
10440101886,0.38273105025291443,0.9643372893333435,0.607664942741394,0.22307635843753815,0.5839866399765015
10440101960,0.974897563457489,0.9857381582260132,0.8876317143440247,0.10094371438026428,0.9664745330810547
10440102184,0.966885507106781,0.9582381248474121,0.778293788433075,0.28307613730430603,0.9455481767654419
10440102191,0.8257075548171997,0.9364443421363831,0.73870849609375,0.07527434825897217,0.928446888923645
10440102201,0.9320977330207825,0.9846078753471375,0.6682786345481873,0.6579969525337219,0.6922842264175415
10440102272,0.9324045181274414,0.9895826578140259,0.8840585350990295,0.4063848555088043,0.9701148867607117
10440102338,0.9020403623580933,0.9214346408843994,0.6748037934303284,0.17385946214199066,0.7821052074432373
10440102367,0.6315043568611145,0.9237625002861023,0.747378408908844,0.06169614940881729,0.7772672176361084
10440102451,0.8932621479034424,0.9630638360977173,0.9479187726974487,0.3984987139701843,0.9602135419845581
10440102562,0.8243924975395203,0.9719024300575256,0.7242477536201477,0.38244351744651794,0.7928544282913208
10440102574,0.663093090057373,0.9839217662811279,0.5886061191558838,0.42208173871040344,0.6306785345077515
10440102625,0.9910044074058533,0.9904821515083313,0.9721456170082092,0.548011064529419,0.9890739917755127
10440102629,0.9561980366706848,0.9803832173347473,0.9096035957336426,0.3570750057697296,0.9618142247200012
10440102915,0.9594907164573669,0.9916499257087708,0.9654907584190369,0.19230437278747559,0.9882178902626038
10440102927,0.796022355556488,0.9425286650657654,0.8619007468223572,0.3723064363002777,0.822543740272522
10440102994,0.9897913932800293,0.8688228726387024,0.9411496520042419,0.18938995897769928,0.9634183049201965
10440103001,0.9580832719802856,0.9888796210289001,0.772051215171814,0.148304745554924,0.9466260075569153
10440103015,0.7214224934577942,0.9842928647994995,0.8777824640274048,0.43524789810180664,0.9444531202316284
10440103117,0.9921272993087769,0.9608368277549744,0.8065952658653259,0.0051458836533129215,0.9645796418190002
10440103141,0.8092817068099976,0.9174681901931763,0.7881274819374084,0.04691311717033386,0.6364297866821289
10440103178,0.9709899425506592,0.9688841104507446,0.8589034080505371,0.27471309900283813,0.9421958923339844
10440103232,0.9422337412834167,0.9773592352867126,0.8705453276634216,0.11893968284130096,0.9789597988128662
10440103294,0.9566271305084229,0.9820335507392883,0.8957827091217041,0.15449675917625427,0.9648394584655762
10440103341,0.8348709344863892,0.9297067523002625,0.7071426510810852,0.13864508271217346,0.8794689178466797
10440103427,0.982053816318512,0.9884431958198547,0.7670843601226807,0.16090543568134308,0.9760856628417969
10440103437,0.6424702405929565,0.5291715264320374,0.12431182712316513,0.1038060262799263,0.1858222335577011
